date,close,open,high,low
03/19/2019,108.6719,111.5863,112.3356,108.4743
03/18/2019,111.7542,111.6653,112.6236,111.1022
,,,,
03/15/2019,113.572,113.1176,114.0857,112.3075
03/14/2019,113.0978,112.7422,113.3843,112.5545
03/13/2019,112.7125,113.4535,113.4633,112.347
12/3/2019,113.3448,113.3349,113.9079,112.6631
11/3/2019,113.3645,112.6631,113.6115,112.6532
,,,,
8/3/2019,112.4359,112.0901,112.4655,111.5369
7/3/2019,112.6335,113.4632,113.5127,112.1
6/3/2019,113.4633,112.6236,113.6609,112.6236
5/3/2019,112.6236,112.8508,113.1571,112.3865
4/3/2019,112.9496,113.0385,113.0385,111.7289
,,,,
1/3/2019,112.6335,112.0802,113.0582,112.0802
02/28/2019,111.4776,111.5369,112.0605,111.3887
02/27/2019,111.4183,111.7295,112.1394,111.1022
02/26/2019,112.1296,112.2778,112.6335,111.4875
02/25/2019,112.2186,114.224,114.4019,112.0901
,,,,
02/22/2019,113.8585,113.246,114.3722,112.5742
02/21/2019,112.9101,112.0308,113.1571,111.5072
02/20/2019,112.3075,112.2284,112.7076,111.9172
02/19/2019,112.1395,111.5468,112.3964,111.4677
,,,,
02/15/2019,111.2306,110.055,111.2726,109.6895
02/14/2019,109.3239,108.5237,110.1488,108.2175
02/13/2019,108.8695,107.9211,109.1461,107.9112
12/2/2019,107.8816,108.8794,109.4919,107.8322
11/2/2019,108.1187,110.4205,110.46,107.931
,,,,
8/2/2019,110.1637,109.1263,110.1933,108.7352
7/2/2019,109.6104,109.7092,109.7685,108.4842
6/2/2019,110.0649,112.4754,112.5446,109.729
5/2/2019,111.2998,110.6675,111.3788,110.1044
4/2/2019,110.4502,110.0649,110.628,109.3437
,,,,
1/2/2019,109.9562,110.6181,110.6972,109.5907
01/31/2019,110.1735,108.7707,110.1933,108.6818
01/30/2019,108.8003,108.9683,109.2449,107.6445
01/29/2019,109.561,109.314,109.5893,108.6764
01/28/2019,109.4721,109.4227,109.6499,108.6225
,,,,
01/25/2019,109.7487,110.1193,110.1538,109.3239
01/24/2019,109.2153,109.6598,109.7685,108.6027
01/23/2019,109.7784,109.8475,110.4897,108.6719
01/22/2019,109.2647,109.2844,109.9858,108.4249
,,,,
01/18/2019,109.6993,110.5094,110.5786,109.4905
