date,close,open,high,low
12/12/2019,71.936,70.984,72.548,70.646
11/12/2019,70.54,70.375,71.438,70.218
10/12/2019,69.768,67.992,70.146,67.862
9/12/2019,67.906,67.318,68.89,67.016
,,,,
6/12/2019,67.178,67,67.772,66.954
5/12/2019,66.074,66.566,66.885,65.45
4/12/2019,66.606,67.55,67.572,66.57
3/12/2019,67.24,66.524,67.582,66.437
2/12/2019,66.974,65.88,67.277,65.737
,,,,
11/29/2019,65.988,66.222,66.252,65.5
11/27/2019,66.258,66.224,66.786,65.714
11/26/2019,65.784,67.054,67.1,65.42
11/25/2019,67.268,68.864,68.914,66.892
,,,,
11/22/2019,66.608,68.032,68.2,66
11/21/2019,70.966,70.902,72.168,70.801
11/20/2019,70.444,72,72.24,69.914
11/19/2019,71.904,70.35,71.998,69.56
11/18/2019,69.998,70.583,70.63,69.22
,,,,
11/15/2019,70.434,70.128,70.56,69.672
11/14/2019,69.87,69.222,70.768,68.582
11/13/2019,69.222,71,71.266,69.036
12/11/2019,69.986,69.38,70.074,68.808
11/11/2019,69.018,68.79,69.838,68.4
,,,,
8/11/2019,67.428,66.9,67.492,66.5
7/11/2019,67.108,65.828,68.3,65.604
6/11/2019,65.316,63.6,65.344,62.9
5/11/2019,63.444,63.924,64.702,63.224
4/11/2019,63.494,62.96,64.388,61.852
,,,,
1/11/2019,62.662,63.264,63.296,61.96
10/31/2019,62.984,62.62,63.8,62.6
10/30/2019,63.002,62.6,63.758,61.994
10/29/2019,63.244,63.998,64.86,62.95
10/28/2019,65.542,65.508,68.168,64.52
,,,,
10/25/2019,65.626,59.544,66,59.222
10/24/2019,59.936,59.674,60.986,57.84
10/23/2019,50.936,50.9,51.228,50.27
10/22/2019,51.116,50.864,51.666,50.17
10/21/2019,50.7,51.666,51.9,50.036
,,,,
10/18/2019,51.39,52.14,52.56,51.02
10/17/2019,52.394,52.5,52.956,52.034
10/16/2019,51.95,51.478,52.42,51.384
10/15/2019,51.578,51.54,52,50.824
10/14/2019,51.392,49.58,51.71,49.426
,,,,
11/10/2019,49.578,49.43,50.216,49.362
10/10/2019,48.948,49.056,49.856,48.316
9/10/2019,48.906,48.264,49.459,48.13
8/10/2019,48.01,47.174,48.788,46.9
7/10/2019,47.544,45.96,47.712,45.71
,,,,
4/10/2019,46.286,46.322,46.956,45.614
3/10/2019,46.606,46.372,46.896,44.856
2/10/2019,48.626,48.658,48.93,47.886
1/10/2019,48.938,48.3,49.19,47.826
09/30/2019,48.174,48.6,48.796,47.222
,,,,
09/27/2019,48.426,48.44,49.742,47.746
09/26/2019,48.512,46.132,48.662,45.48
09/25/2019,45.74,44.912,45.796,43.672
09/24/2019,44.642,48.304,48.398,44.522
09/23/2019,48.246,48,49.036,47.844
,,,,
09/20/2019,48.124,49.298,49.389,47.632
09/19/2019,49.32,49.2,49.588,48.968
09/18/2019,48.698,49,49.634,48.474
09/17/2019,48.958,48.494,49.12,48.074
09/16/2019,48.562,49.2,49.486,48.234
,,,,
09/13/2019,49.04,49.392,49.69,48.973
12/9/2019,49.174,49.54,50.7,48.88
11/9/2019,49.42,47.476,49.635,47.2
10/9/2019,47.108,46.16,47.108,45.788
9/9/2019,46.358,46,46.752,45.846
,,,,
6/9/2019,45.49,45.44,45.928,45.034
